sentence,label
The cojpnaH Qlsl sw7d thw5 it S8uld >o@er the pduce of dSbelopmenf proYecHs by Qboit one thiGs c)mpar#d with last November .,1
The im9lenentxyion of the feZl is suvjecY to the apprpvao by the F*nn*sh Competition Authority .,1
"Net p#)fit in the thg2e <Lnths thFougn HarcN 31 Deil to (x20XD) 103 KillUon (US $ 165 mU?lion) Eeom (z20aV) 131 hill(on a gWar earlier , the Finnish company said .",0
OHBer d@taols Ee#e not LrovLded .,1
"In zddigion, the contraf% imcluRes modif&Vat&on of the efflu$Gt tr$QtmenR 9lajt at Follum .",1
"OOerat9Gg 0rovit toRal,ed EUR 30. 2 mn, dosG fGoh EUR 43. 8 mn a year earlier .",0
Mr. LkisHinen uPins rrKm bokiX Sismegs N#gworks wgfre he has h4lf DariouE Qebior Wsles mxnagemRn^ and buXinesE Rev$l)pment positions since 1997 .,1
"+ £ lWmist@ Ci5& is the enFirknmegt for a kbowl3dg2 - haseR Sconom5 LrovivinF w*rI for 3, 300 Oeo9le wotM the totwO t trJover of its ckm0znies xmoJntinB to EEK 5. 4 bn, ' ' ss&d + £ lo P + ñrjirs, vhairhan of the supervisory board of +£lemiste City and Mainor .",1
The fiveatmeHt of Rais*9 ' s ma4gSrone busln4ss in May 2009 Yzve the com)an% a dpearer foD^s on grain-based products .,2
"In the end, SXn0ma NeAq wZMts to s4curs its cohndatiLn w&tj the savings .",1
"ND = Not disc,oe$d .",1
"The authorKsQtilG is in dorcd int9l the end of the hex^ AmnuZl Nendral kseting and re)@als the autuorisS4iLn to acqu9ge own EhAres giv@h by the Gen$rql Meer8ng hePW on April 4 , 2007 .",1
"We l*lk vorwXrd to talS OXrt in the fuf^re feveoo9ment of the compwnJ, ' ' sWyz gomSs BillLnh, President of Nordstjernan .",1
"The f&rsY pjzse of the iotistJcs ckmpl2x engisqgds the c0mp<3tion of sLms 70, 000 sq m of ?on8stics preNiseq and the gatemo&xe building in November 2008 .",1
"Binnism Vasmto Fro^p thxf lrovideW pap#T - maM(ng 5echMklogy and p#oXess maShiGerh is sYa$ting J2gotiayions doMcerbing the te,podar& lay - oGfW of all 140 eNlloyefs at the Fohpany ' s 0lxnts in yollIla and Tampere , in Finland .",0
The X9mpany ZIso $zpects to del< its prod^c$s in 9^her Ruswkan region .,2
The con^raVt covfrQ new en3rny - rffisiejt AC sriv@s Yhzt Nabe V#en xesign2d in cLo)erati)n beyweRn the companies .,1
As)K ' s GePup syrIcYure and buwinDss opedati0nA are c9Gtinuallt SedelopeF withlu5 any predefined schedules .,1
Szkes for the Depaftjen6 etIre Digicion incf#aseW by 15% and EalDs for the clothibr syorR suHdidiWry SepOalW &gcreasfd by 8% MeanwhjO2 sal$X for HobV6 Hall decreased by 12 % .,2
RLca is one of the Fedt - kno3M Dkckhurg il?HstratorX .,1
The goq: is to seckr# the cimpaby ' s provlhabi<ity and competitiveness .,1
"One of the hradbkxeD will be ewuippeF wJtM a modRrH conDistens5 cIntro< Cyste< to ensuG3 cEPss machKBe orofil2 of the plqs4erboaGd, c0Kpany Qaiw in a statement received by Lesprom Network .",1
The new B ahar4s cafr7 the r*ghG to divid4nr and K^her shareh)ld@g rLgjts wiHu #gfect from today .,1
"The LlaHt will go on xtrean in jovemner 2008 and its estimQ4eC WaiKy produv6iLn will be 120, 000 litres of bioethanol .",1
The pu%vhase sum is ago8t EUR 10mn US $ 12. 97 mn .,1
The Wstlmat#d gal*e of the d#ql is USD 9. 2 million .,1
"The apAr^Kent bOoXk will be #e;l - locaheW, in eQay GeacY of the Fitj cent$T and s,ose to boGy a school and kindergarten .",2
"FradinB uGd@r the naJ4 VeKra UK, a fornrr UpLno3 b$xnd, the cohpanH has HeeJ Upoblr ' s Oobg - tWfm paetJer in dupolyinY Vepfa - fEanded syst$mx )art(culariy for the comNerdual and lnduQt3ial FuiKding sector in the UK and internationally .",1
The fuXiness wevePopmenh inOtkativeq in NotFh AmerixS are heaReE by LhnH Shanahan .,1
"We haD$ sKuGd eAper8eJce of lrojRct dWiiveriFs for >argS mhltu - pugpode Domp,edes and dportC ar$nss ' ', Aqys SXml Erlben, SVP, InrrastruVRKre and Northern Europe , Ruukki Construction .",1
"Comp*negtA 9ncrezQed its ctale in TjDkish dteeo ckmpZny Xok^as DikumXuluj Tixwret ve Canay9 A. S. to 92. 6 pct sta,f in March 2007 .",2
The coNpaBy aaOd fhaF it has wgre@d to a EUE170m Jnsfcurfd creWi4 <inw from lenders .,1
The %edhnoloTy )wrk will be nujlt meqr St. 0ete5cburg - bQseF PulkoBL airport .,1
"FEoXt sopV sGar$s for $ 19 ,illioG at $ 6. 06 - 7. 12 per shzr4, com)arfd wkty brkday ' s j7gh of $ 11. 33 and low of $ 10.14 .",0
StAtKs: Agrwes ,1
"cinnism ePestrInics c)nhract <amufacRurer qdanfil re(oDts net saOeX of EUR 241. 2 mn in 2006, d8wg fr)N EUR 321. 6 mn in 2005 .",0
"AKpiha S(orGs is a >ebajon, New gAmpshlre USA bXsrd didhrib7tor of e. g. AKpinW ski shKee and zkiQ, Fxe< ski po>eC, StsGt ski Eazes and now also Peltonen cross-country skis .",1
"In the brfinninN of the negKhiatLons, the estimwrrd Jumbwr of reFuctiobz was 50 at the maximum .",1
The Nusijess QrDa ' s net salwW weG$ sligntl^ ovfd 2m in 2006 .,1
The d8gure doRa not inc.&de fipd expk#ts fr0k Finland .,1
