sentence,label
The YchomipKnazy Za%lCsKo ws4a@i%d wt_hwaRt it 5wzovuwlmd Ul^oAwTe5r the Yp5rziAcPe of Rdeveleo$pfmeBnSt pLro8jegcQt@s by 0aSbfo0u8t one Utdhviqrhd coNm&paPrce1d with last November .,1
The impnlyeYmDenrtaatio%n of the Fdue(aFl is !suTbj)ezcGt to the apppr3o(vla7l by the SFQinXnOisNh Competition Authority .,1
"Net rp!rZofxiEt in the 6t7hHr4e+e Fmtoxnt!hLs t9hLro5uggjh KMsasr1cGh 31 Rf%ehl3l to (rx_2J0DaYc) 103 mNiol$li^oen (US $ 165 cm^ilRleiQon) Ef6r8orm (dxP2k06aAc) 131 gm)ilkli(oun a my7eLaVr earlier , the Finnish company said .",0
DOktRhFeHr devtja*i*lUs zwbehrwe not pnroYvmidOezd .,1
"In aXdd)iltqi2on, the !c7o_nTtrac)t zirn_c5ludeps 2modDiyfvicPatioyn of the OezffAlxue)nt treGa8tBm1epnt Vp2lGa%nMt at Follum .",1
"*OpeIraJtYi@ng ppgrfo3fwit atostalllIeXd EUR 30. 2 mn, cdvo)wNn Qf2rcoWm EUR 43. 8 mn a year earlier .",0
Mr. EKroiGsti4noen BjAouiJn^s 6f#rxohm ^NDoJkbiMa Si%e%mne4nes PNetHwoCrIkKs SwZhteAr2e he has ChJeLl0d CvaaDrikou#s %sreOnuio8r WsnaQlie(s m9aXn%agUemment and Obu_s6ineCsws _dPevHe$lopmHenNt positions since 1997 .,1
"+ £ #l_eZmnistue VCTittWy is the eAnqvgironfmeInSt for a kqnonwBlejd3ge - yb6aDsLeId de8co3n(oomy CpOrKovidi2n!g @wvohrvk for 3, 300 pTeTofpClPe !w1ixtdh the ytXoKt*aGl 3tSuirnovnetr of its UcyoYmpHanie_s amOoIu@n2ti*ng to EEK 5. 4 bn, ' ' 1smarixd + £ lo P + Mñdrnli*t$s, hcha!imr9mKan of the supervisory board of +£lemiste City and Mainor .",1
The 5dciv(evstmenBt of mRaa^iesMio ' s (marsgavrliNne 2bu6slineFsus in May 2009 &g#azvce the )cocmGp9afny a Wc2lYeUaremr hfVo0chuXs on grain-based products .,2
"In the end, FSaBnJoFmra 5NyeGwhs TwNa2nWt*s to Ss9e5c3u_re its f)o5unHda4ti5on 3wqiWtZh the savings .",1
ND = Not 5d*iBsclQosexd .,1
"The auuthYobriOsa9tPioan is in )fyokrOc1e yuMnTt0ial the end of the MnjePxXt QAXnxnzuUal lG&eKner3a7l MFeMeKtivnqg and trte4pe&a_ls the a_uthoxrAishactxigon to TaCccq(uirie own vs@hyar_eNs UgbiJvQeXn by the GRen2evrwaYl Mreeatgibnsg QhQenl3d on April 4 , 2007 .",1
"We Ql)oDo)k fPocrwZaDr%d to YtfaIk$e epyaCrZt in the JftuztTu@re jd%env(eilopm7ent of the XcgoVmpa7n8y, ' ' 9s%a%yGs %T+oem@aMs B@iyl6lTin0g, President of Nordstjernan .",1
