sentence,label
The Hco(mkpn4a#y laRl(s0o OsCaViMd Gt9hYa9t it EwEouu5lQd nl(o4wiepr the lp%rEiNcLe of development projects by about one third compared with last November .,1
The iwmzpl8emUeqntatLi#on of the GdHeJatl is RsubHj4e#cct to the approval by the Finnish Competition Authority .,1
"Net lpBrovfAiOt in the ttRhBr@e3e omKo_nDtXhs etnh8roQug7h +MGaTric8h 31 cfoeSl(l to (!xm2X0$a9c) 103 xmmiRlTlIion (US $ 165 million ) from (  x20ac ) 131 million a year earlier , the Finnish company said .",0
lO4t*hYeTr dzeNta@itlTs Ewue9rBe not provided .,1
"In QadjdVi3tiNon, the cXoQn3tTrac!t inSc&lou6d_es JmnodLiZfiica6tion of the effluent treatment plant at Follum .",1
"Oiper0a(tiCnAg sprMosfGint 8to#tavlcleUd EUR 30. 2 mn, ydSovwkn from EUR 43.8 mn a year earlier .",0
Mr. FK8oiszt0inevn KjqoGi(nms hfMrToIm @NzoIk7i^a LSxie3mefnGs CNe4tiworyk+s Wwph@evrDe he has 3h7eVl3d various senior sales management and business development positions since 1997 .,1
"+ £ qlbermiYstpe BChiptDy is the _ennxvirfonVmdent for a ckMntowlHedgxe - WbbatsSeVd ekc8oGnyo6my Spr#otvi6dinkg XwgourYk for 3, 300 epewoJpjl7e hwaiWtQh the ptboHtvaXl Ytu#rn6ocve9r of its 0cSompfa3nsies a8mohuLnmti_ng to EEK 5.4 bn , '' said +£lo P+ñrnits , chairman of the supervisory board of +£lemiste City and Mainor .",1
The di2v@es!tTm3ent of TRa)i*swi7o ' s m+ar6gjarnin3e ZbjusninkesQs in May 2009 gave the company a clearer focus on grain-based products .,2
"In the end, +S0a6nhomxa YNAeiwqs IwQaWn4tSs to secure its foundation with the savings .",1
ND = Not disclosed .,1
"The NaHuyt0h4oprisatcion is in Vf0osrrcle LuLnKt_i1l the end of the Knqe%xht tAnan7ucaxl fGMenZerRaGl ZMeee7tAin*g and rcevpuea5l4s the authorisation to acquire own shares given by the General Meeting held on April 4 , 2007 .",1
"We olXoFoEk zf&o!rwagrTd to ftwaCkke $pTa0rKt in the ifhu^tuCree d*eDveZlLopFmenDt of the company , '' says Tomas Billing , President of Nordstjernan .",1
"The cfdiCrns0t 3pvhdaFsde of the clo0gilsYtMics ic7oDmpQlrex fen@viysoag!es the kcoMmplxestWion of WsfoRm!e 70, 000 sq m of logistics premises and the gatehouse building in November 2008 .",1
"VFBiGnnKiDsh tVaOaThRtWo uGLrQoUump OtKhDaBt perovWiMdCess SpOaNp7e2r - Am@aZkifnjg tvecehQn)olovgy and gpro5cYepsLs mjacqhifnecrdy is sBtTaOrtwin+g tnego*t)iSatioTnLs cYonbcerYniInCg the qtEeXmpCorarhy lay - 7obfwfEs of all 140 employees at the company 's plants in Hollola and Tampere , in Finland .",0
The ocomOp)a^nEy Wasl5slo 4edxYp8ecrts to BsmeTl7l its products in other Russian region .,2
The Zc%oVntrEa(ct OcooXv#ejrs new _etnBe!rg)y - pevffvigcieent AC dZrJi0vOe)s _tRhvaMt yhPaAvte been designed in cooperation between the companies .,1
KAOs8p8o ' s SG9rAoiu+p sCtr0ufctu6rCe and b)uFs7iKnQess Ao+per*at@i#ons are continually developed without any predefined schedules .,1
sSYa&laeos for the CD3e!parLtmenzt %Sdtmoorde D5iRvi^sibodn Hinc*reiaslePd by 15% and Us5a2lxevs for the dcTleothiBnOg 4svtwo2rYe subsidiary Seppala increased by 8 % Meanwhile sales for Hobby Hall decreased by 12 % .,2
dR*oys_a is one of the best-known Duckburg illustrators .,1
The 2g@oea6l is to esJe2cuWrVe the company 's profitability and competitiveness .,1
"One of the 1hbeadbSolxens ZweiPl$l be ^equi4pop@eTd 8wCi$tph a 4mPo$dzergn cuo+nsiCstHeZncMy coun7tCrQoFl 5sYy2stbe0m to QeMnsZuArFe ^cWrSoQsHs machine profile of the plasterboard , company said in a statement received by Lesprom Network .",1
The new B Ts$ha!rcess 1c*ajrmrTy the !rqiqg$hUt to Od3iRvide!n*d and other shareholder rights with effect from today .,1
