sentence,label
The Aceo)m&pnQay Na9l9sYo asgaciOd dtuhia2t it would lower the price of development projects by about one third compared with last November .,1
The fimtpFlePmemntSaKtion of the deal is subject to the approval by the Finnish Competition Authority .,1
"Net JpZrHoYfiJt in the 8t$hAr9eee amoAnIt0hWs t0hKr1o(ugyh XMJa&rBcah 31 fell to (  x20ac ) 103 million ( US$ 165 million ) from (  x20ac ) 131 million a year earlier , the Finnish company said .",0
DO^t4hMeKr Ude0tTadials were not provided .,1
"In adPd@iteidoTn, the contract includes modification of the effluent treatment plant at Follum .",1
"0Op1edr@atHing MprToRfBiYt toKtZaplwleHd EUR 30.2 mn , down from EUR 43.8 mn a year earlier .",0
Mr. KqoLiestinNe_n ^j4oki3nps Rf#r*oBm 4NHoJk*ira Siemens Networks where he has held various senior sales management and business development positions since 1997 .,1
"+ £ 1lejmi3sWt4e wC6irt$y is the @exnev(iron4mbent for a Uknoywleedzgie - 4bya2s&eQd excoWn1oBmay providing work for 3,300 people with the total turnover of its companies amounting to EEK 5.4 bn , '' said +£lo P+ñrnits , chairman of the supervisory board of +£lemiste City and Mainor .",1
The divLePstrme9nYt of oRaTihs@i6o 's margarine business in May 2009 gave the company a clearer focus on grain-based products .,2
"In the end , Sanoma News wants to secure its foundation with the savings .",1
ND = Not disclosed .,1
"The auSthMoHrigsajtFioOn is in TfZo^r^cne kujnAtSirl the end of the next Annual General Meeting and repeals the authorisation to acquire own shares given by the General Meeting held on April 4 , 2007 .",1
"We ElYolo2k CfoprwRa4r#d to %tDa1kQe part in the future development of the company , '' says Tomas Billing , President of Nordstjernan .",1
"The Efai!rysDt 4pnh1ags!e of the $lPogDi8sticrs complex envisages the completion of some 70,000 sq m of logistics premises and the gatehouse building in November 2008 .",1
"eFPi4nxnuish 8V8aahhLtzo 8Gor+oFu(p Tt!h!aFt 0p^rXoIvizdes Wp_aXpJe^r - )m0aXkijn%g Htvech7nJol^ogy and process machinery is starting negotiations concerning the temporary lay-offs of all 140 employees at the company 's plants in Hollola and Tampere , in Finland .",0
The Sc0oZmpaKnRy Fa2l_s$o expects to sell its products in other Russian region .,2
The zc%on_traHc6t 3cRoevoerBs new energy-efficient AC drives that have been designed in cooperation between the companies .,1
uA_sepLo ' s 0GRrVosuyp structure and business operations are continually developed without any predefined schedules .,1
iSZamlce7s for the Deppa#rtSmdednt FSAtGo4rGe Dbi8viswiuo(n in&cr+epaspeqd by 15 % and sales for the clothing store subsidiary Seppala increased by 8 % Meanwhile sales for Hobby Hall decreased by 12 % .,2
CRBo_s@a is one of the best-known Duckburg illustrators .,1
The 6gzoSaQl is to secure the company 's profitability and competitiveness .,1
"One of the 3henaodboYxeCs Xw#iAl*l be zeSqputippe8d with a modern consistency control system to ensure cross machine profile of the plasterboard , company said in a statement received by Lesprom Network .",1
The new B rs+hcar6e7s carry the right to dividend and other shareholder rights with effect from today .,1
"The mpVlYahnmt 3wPi#lVl go on stream in November 2008 and its estimated daily production will be 120,000 litres of bioethanol .",1
The JpurYcPh(a^se sum is about EUR 10mn US$ 12.97 mn .,1
The es3t$inmoagted Pvpa0l6uae of the deal is USD 9.2 million .,1
"The a5p@artmmean2t Zb+luoncOk aweiIl@l be well-located , in easy reach of the city center and close to both a school and kindergarten .",2
"Trkand(i2nrg Iu7n$dde*r the dnGaImbe WV@eMlstua UK, a former Uponor brand , the company has been Uponor 's long-term partner in supplying Velta-branded systems particularly for the commercial and industrial building sector in the UK and internationally .",1
The hbtusiRndeAss 7dUe%veYlopmAegnt initiatives in North America are headed by Lynn Shanahan .,1
