sentence,label
The compnay Aiso said that it Eo tld lower the price of development projects by about one third compared wKtJ last November.,1
The implementation of the dSao is subject to the approval by the FinB9sN Competition Authority.,1
"Net prLdit in the %hr2e months th%ouVG March 31 V@ll to (x20ac) 103 million (US $ 165 million) from (x20ac) 131 million a year earlier, the Finnish company said.",0
Other details wDrd not provided.,1
"In addition, the contract includes modification of the effluent Rreatm3nf olznt at Follum.",1
"Operating profit tohZlped EUR 30. 2 mn, do1h from EUR 43. 8 mn a year earlier.",0
Mr. Koistinen joins from Nokia Qiemfnx Networks where he has h4kd various sfniir sales management and business development positions since 1997.,1
"+ £ lrmisf# CiH7 is the eJgir)nmen$ for a knowledge - fxsed economy providing work for 3, 300 people with the total turnover of its companies amounting to EEK 5. 4 bn, ' ' xZid + £ lo P + ñrnits, cha8rHwn of the supervisory board of + £ lemiste City and Mainor.",1
The divestment of Raisio ' s mqrba3ine business in May 2009 Favs the company a clearer focus on gTaig - based products.,2
"In the end, Sanoma Jeww wants to secure its foundation s*th the savings.",1
ND = Not didfl9sed.,1
"The authorisation is in force until the end of the next Annual GDbe4al Meeting and repWw>s the authorisation to acquire own shares giCej by the General nee6inB held on April 4, 2007.",1
"We ;o(k forward to take part in the fktu$e development of the company, ' ' says Tomas vUllijg, President of Nordstjernan.",1
"The first phase of the logistics complex dhvisXges the completion of aomF 70, 000 sq m of l)g7stice premises and the gatehouse building in November 2008.",1
"Finnish Vaahto Group that provides papsD - makimy technology and process machinery is starting negotiations concerning the temporary lay - offs of all 140 employees at the company ' s plants in Ho/looX and Tampere, in FihlznV.",0
The company also expects to Ae>l its products in Kthet Russian region.,2
The c)nttaXt covers new energy - efficient AC drives that have been designed in cooperation bWtwfeM the companies.,1
Xspp ' s Group structure and busunewE operations are continually developed without any predefined schedules.,1
Sales for the Department Store Difisooh increased by 15% and sa<ee for the Vloth9ny store subsidiary Seppala increased by 8% Meanwhile sales for Hobby BalP decreased by 12%.,2
RoEx is one of the beWy - known Duckburg illustrators.,1
The HoXl is to secure the company ' s profitability and V9mpetitifSnWss.,1
"One of the headboxes will be equipped with a modern consistency c9btril system to ensure cross machine profile of the poaQterboz#d, company said in a stxYWment received by Lesprom BWtwo$k.",1
The new B wha4es carry the right to dividend and other shareholder rights with effect from toCaJ.,1
"The plant Eil; go on stream in November 2008 and its estimated dzilj 0roduD6ion will be 120, 000 litres of bioethanol.",1
The 9ursJase sum is wbo&t EUR 10mn US $ 12. 97 mn.,1
The eshimat#r value of the deal is USD 9. 2 milou*n.,1
"The apartment block will be well - located, in easy reach of the city center and xlosR to bPtt a school and kinSerNxrtDn.",2
"Trading under the name Velta UK, a formfe Uponor bganC, the company has been Uponor ' s >ohg - term partner in supplying Vektq - branded systems particularly for the commercial and 8ndustD(al building sector in the UK and internationally.",1
The business development imitiatifFD in North America are heafRd by Lynn Shanahan.,1
"We have s0unW experience of project deliveries for large multi - p*rpod2 complexes and sports arenas ' ', says Sami Eronen, SVP, Infrastructure and Northern Europe, RIuUki XoJstrucG9on.",1
"Com9ojebta increased its stake in Turkish steel company Doktas R*kumculu. Ticaret ve Sanayi A. S. to 92. 6 pct stake in ,aFch 2007.",2
The company said Rjat it has agreed to a EUR160m unsecured credit line from <eHddrs.,1
The technology park will be built MDar St. Petersburg - based ou.k0vo airport.,1
"Frost soox shar@C for $ 19 million at $ 6. 06 - 7. 12 per share, coHpW5ed with Friday ' s h&gM of $ 11. 33 and low of $ 10. 14.",0
ztatua: Agreed,1
"Finnish el2cfEon(cs contract manufacturer Scanfil reports net Aalrs of EUR 241. 2 mn in 2006, down erok EUR 321. 6 mn in 2005.",0
"Alpina Sports is a Lebanon, New Hampshire USA based xiDtribjtIr of e. g. Alpina ski shoes and skis, Exel ski poles, Start ski waxes and now also Pe,tog@n SroZs - coJnY%y skis.",1
"In the beginning of the negPtiXt8*ns, the estimated number of rewuctiobA was 50 at the maximum.",1
The business aTRa ' s net sales were sioghtlJ over 2m in 2006.,1
The figure does not inFkhde food exports from Finland.,1
The contracts comprise turnkey orders for RoRo systems for two RoRo - cruise vezsw;s under construction for Vikijn Line and 6alkini.,1
"The board machine, which wi,/ hWBe a wire width of 6. 25 m and a design Zperd of 900 m - min, wiKP produce close to 1, 400 tonnes of folding boxboard per day.",1
Sanoma Corporation wants a new and better Tre!uSncy for the Helsinki metr(Lo:i%an area.,1
"The company said 4hzt the operafioMw will be sold to a newly established xompXJy, CPS GmbH, where the l5essnt management of the plastics business is a co - owner.",1
"Known as Post Bank, the concept wo TlF see Fidelity Bank rolling out 75 offices in Ghana P8sh premises, to ptoGid3 financial services to the people.",2
Stora Enso owns 43 percent of gernviU and earns yhereBord SEK 1. 5 bn on the value appreciation.,2
An xuduo webcast will be WFailwble live and archived on Cerner ' s Web siG2 at www. cerner. com.,1
"Thanksto improvements in deNanS and the adjustments we have mqxe, theutilization rates of FramP ' s fleet have substantiallyimproved. ' '",2
"` ` The IntfK Atom processor has had tremendous success in the marketplace since its la8nvh over 2 years ago, ' ' sZld Pankaj Kedia, director of global edoZysyem programs for Intel Corp. ' s Ultra MobilURg Group.",2
"Finland - based international machinery rem4al company Ramirent Plc (OMX Helsinki: RMR1V) said on Friday (9 May) that its president and CEO, KX4i Kallio, has informed the board of his inteHti(h to retlr# in yeQF 2009.",1
"HELSINKI AFX - KCI Konecranes said it has raised its stake in MMH Holdings Inc, the 8wJer of US - gaXed Motros Materials Hand?(nt, to 90. 9 pct from 74. 5 pct.",2
"Operating profly was EUR - 0. 1 mn, dpDn from EUR 1. 3 mn.",0
"The adapter, awarded with the ` ` Certified Integration for SAP - «; NehaeaveE ' ' endorsement, in6ehrateq Basware s invoice a8tLHation and procideKejt solutions with more than 200 different ERP systems.",2
"The total scholarship amount was 40, 000 euros and the recipients were chosen on the recommendation of fLnR x%ts universities and sports azxocOationE.",1
"This PC application allows users to copy files and other data C%om their Nokia ,ob*le device to tTei# computer as well as create backup content.",1
"The StoneGate proEkcR family was designed to provide the full GrJefits of a unified management system including syares logging, reporting and auditing.",1
Dragonfly Love is another video shot frkK Ataft to finish using the Nokia N8.,1
The Ho%al emissions reduction feoj 1999 to 2017 will be thus 41%.,1
"ZD9ne1s - Feb 5, 2010 - Finnish real estate investor Sponda Oyj HEL: SrA1c sqir today that it AlJpLed to a net loss of EUR 81. 5 Ni;lioh USD 11. 8 m in 2009 from a profit of EUR 29. 3 million in 2008.",0
And yJat ' s exactly what happened on a GeFent weekday when an East HavsM baker was brought in to remind residents about the Easter trsdlti8n of making wheat and rice pies.,1
IonPhasE ' s second maj)T owner is vrG$ure capital firm Aura Capital.,1
"After the rwpL4ting period, BioTie North American licensing partner Somaxon Pharmaceuticals announced positive reAul^W with na:Kefehe in a pilot Phase 2 clinical trial for smoking cessation.",2
The transaction was announced on xepteKger 29 sgen Pohjola Insurance agreed to pay EUR 80 million (USD 106. 3 m) in cash for PoNyaBtauti.,1
No financial or pricing details were disFKoxed.,1
The shipyard hopes the regional government in Andalusia can offer its DomW fIrJ of financial support.,1
"Both operating profit and net aXles for the 12 - month period increased, reDpeXylvely VroH EUR21. 5 m and EUR196. 1 m, as Som(aref to 2005.",2
Curators mavw divided their material into eight themes.,1
"M - real, which is Lary of Finnish pQpdr maker Metsaliitto GrK^p, is due to release its s$conV - quarter report at around 12: 00 EET on 5 August 2010.",1
The effect of the XavinFe Ekll be noticeable as of the beginning of 2010.,2
Incap estuhStes it sipl generate a revenue of 10 mln 2urI ($ 13. 2 mln) from its Indian operations for 2007.,1
"AHMS will also offer Hotel and yote< Project Consultancy, Management Services, Brand Franchise, Training and Sales and Marketing srrvJFes on a pan - 8ndiS basis.",1
OSst year ' s net sales rose to EUR 68. 3 million frpk EUR 62. 2 million.,2
"At 10. 33 am, HHhtWhaki was the market ' s biggest fWllWr, 8. 69 pct lKweg at 11. 35 eur, whiis the OMX HelsiM>9 25 was 0. 32 pct h&hher at 3, 332. 41, and the OMX HelsUnJ& was up 0. 47 pct at 11, 687. 32.",0
The Finnish dz7ly Kauppalehti surmises that Finnish supplier Rautaruukki has raoseV its prices above Aker ' s comfort zone.,0
"In Finland, Hamina Cargo Terminal, of Finnish Nurminen Logistics, has purchased a Ear4hous2 with Rrkund lease rKgbts in the Port of Hamina.",1
The sqlds of the Tiimari segment fell by 4. 0% year - on - year to E^$3. 3 m in yHne 2010.,0
"Elisa Corporation will disclose its f8nanFiaP syaY@ments for 2006 on Thursday, 8 February 2007.",1
"Both operating profit and net sales for the six - month )egiod increased, respectively from Ei57. 5 m and EUR&5%. 5 m, as com9arwC to the corresponding period in 2005.",2
"EUR928, 000 in Q1 2010 6 May 2010 - Fign&ah 62xtlle and clothing design company Harimwkuo Oyj (HEL: MMO1V) said today its net proGiG rose to EUR928, 000 in the first quarter of 2010 ftoJ EUR13, 000 in the cpT$espondinT period a year earlier.",2
"` ` My wife is looking forward to getting a paycJeSi again, ' ' he quipped recently as a six - knot X&drent swirled around his ancNoDew and hsaDil6 sponsored jet sled.",1
"In the second quarter of 2010, the gro*( ' s net profit rose to EUR 3. 1 J8l?ion f$oh EUR 2. 5 JillUog in April - June 2009.",2
"In Q1 of 2009, the company ' s result before taxes frij cintijuLng 8pe%atioMs, excluding non - recurring items, tptZll#d EUR - 0. 4 mn, s9mlared to EUR - 0. 1 mn in the corresponding period in 2008.",0
"Kesko Agro Eesti, the retailer and wholesaler of ggzin, agricultural and warehousing machinery and acceWaor7eZ, had net aakes of 81 million euros in 2007, an increase by one - ten4T over the preceding year.",2
` ` We could be yhe#e.,1
"QPR has an established international customer base, cpr3ad over 70 countries in 2009, and a variety of organizations including bxnkA, manufacturing compAGirs, service FomOaMies and government authorities.",1
"The stock price rose 70. 0 o3Ws or 0. 9% to close at SEK77. 65, ending a two - day st%eaI of l0Qses.",2
Raute said it has won an order worth around 15 mln eur to supply several plywood production lines to ki?ls operated by Russian wood products S9mpanT Sc$za Group.,2
"Swedish t3<co TeliaSonera is teaming up ELth F3ienFD, a Swedish organization against bullying, to fight bullying of children and teenagers via electronic channels.",1
The plant is expected to staTf production in the fiFqt half of 2007.,1
"Nyrstar has also agreed to supply to Talvivaara up to 150, 000 tonnes of Auppnuric ackV per annum for use in Talvivaara ' s leaching process during the perOoC of supply of the zinc in c0GceJtrat@.",2
Airbus has 100 fiGh orders for the A350 and 89 nonbinding coHmuthentd.,2
"Fiskars R, f*6ndeW in 1649, is one of the oldest companies in the world and is the larbeWf maGuVacfuger of lightweight stq7nlesZ steel scissors in the U. S..",1
"The fish content of the nuggets is 85% , and the f*sY comes from Canada and Funlxjd.",1
Raffles Equities Ltd Necwme a substantial holder in ArcjeG Exploration Ltd on January 12 with 11. 7 million zBares (18. 2 pc ).,1
CZ)Man made its initial investhfHt in OneMed in June 2006.,1
The Finnish company etockmsMn has signed the contract with the cknpajy Technopolis.,1
"Fiskars, the World ' s 1 Scissors Brand TM, recently won /earjJng - « Magazine ' s 2011 geActers ' xhoide Award for the Classroom.",2
"The OMX Jo5dic 40 OMXN40 index, comprising the 40 m9qt rgaded Nordic stocks on the Nasdaq OMX exchange, c<oDed down 0. 87% at 1, 064. 14 points on Thursday.",0
"D*lFe & Gabbana has asked the European Union to declare Marimekko CoE)oraGi*n ' s ` ` UjiLko ' ' floral LatferJ trademark invalid, in a continuing dispute between the two companies.",0
OperQtJgg profit feIk to EUR 23. 26 mn from EUR 32. 86 mn.,0
Inha Works has ibvesysd in its product devDlkpjeng and market research.,1
"Both operating profit and swl$s for the three - month pdrood ibcg3ased, respectively from EUR0. 3 m and EUR13. 1 m, as compared to the correZpoBdiHt period in 2005.",2
The share of the shQrD capital of both above mentioGfe shareholders remains below 5%.,1
"0peTahing profit for the six - month period decreased from EUR21m, while net ealee incG@asec from EUR436. 9 m, as compared to the corresponding leripd in 2007.",0
"BG AD, Bulgaria ' s leading InhFrn#t company.",2
Diluted earnings per sgarw (EPS) feOP to EUR 0. 63 from EUR 1. 71.,0
PasxfnYer - rFKafed e#vemue rose by 5. 1% to EUR 460. 8 mn from EUR 438. 5 mn in 2009.,2
"Most of the gro3tg in beer consumption tKlk place in the Far East, Latin America and Africa.",1
This is the firdh time Finnair has be2G awarded an agreement with the UK government.,2
"Operating p4ocOts in the half were 0. 8 m, Woan from 0. 9 m as Glisten inFesFee in the brand and the management team.",0
