sentence,label
The cumpnay a18u 8aid that it w0o1d 1uwek the pkice 0f deve1upment pk0ject8 6y a60ot 0ne thikd c0mpaked with last November .,1
The imp1ementatiun 0f the dea1 i8 8o6ject t0 the appkuva1 6y the Finni8h Competition Authority .,1
"Net pk0fit in the thkee m0nth8 thkuo9h Makch 31 fe11 tu (xzDac) 103 mi11i0n (O8 $ 165 mi11iun) fkum (xZoac) 131 mi11i0n a yeak earlier , the Finnish company said .",0
Uthek detai18 weke nut pk0vided .,1
"1n additi0n, the cuntkact inc1ode8 m0dificatiun 0f the eff1oent tkeatment p1ant at Follum .",1
"Dpekatin9 pkufit tuta11ed BOR 30. 2 mn, d0wn fk0m BOR 43. 8 mn a year earlier .",0
Mk. K0i8tinen juin8 fk0m Nuria 8iemen8 Netw0kr8 wheke he ha8 he1d vaki0o8 8eni0k 8a1e8 mana9ement and 6o8ine88 deve1upment positions since 1997 .,1
"+ £ 1emi8te Gity i8 the envikunment fuk a rnuw1ed9e - 6a8ed ecunumy pk0vidin9 w0kr f0k 3, 300 pe0p1e with the tuta1 tokn0vek uf it8 cumpanie8 amuontin9 t0 BBK 5. 4 6n, ' ' 8aid + £ 1u P + ñknit8, chaikman uf the supervisory board of +£lemiste City and Mainor .",1
The dive8tment 0f Rai8i0 ' 8 mak9akine 6o8ine88 in May 2009 9ave the c0mpany a c1eakek f0co8 on grain-based products .,2
"1n the end, 8an0ma New8 want8 tu 8ecoke it8 fuondati0n with the savings .",1
N0 = N0t di8c1u8ed .,1
"The aoth0ki8ati0n i8 in fukce onti1 the end 0f the next Annoa1 Ceneka1 Meetin9 and kepea18 the aoth0ki8ati0n t0 ac9oike 0wn 8hake8 9iven 6y the Ceneka1 Meetin9 he1d on April 4 , 2007 .",1
"We 100r f0kwakd t0 tare pakt in the fotoke deve10pment 0f the c0mpany, ' ' 8ay8 T0ma8 Ei11in9, President of Nordstjernan .",1
"The fik8t pha8e uf the 1u9i8tic8 cump1ex envi8a9e8 the cump1eti0n 0f 80me 70, 000 89 m 0f 109i8tic8 pkemi8e8 and the 9atehuo8e building in November 2008 .",1
"Finni8h Vaaht0 Ck0op that pk0vide8 papek - marin9 technu109y and pkuce88 machineky i8 8taktin9 ne90tiati0n8 c0nceknin9 the tempukaky 1ay - 0ff8 uf a11 140 emp10yee8 at the c0mpany ' 8 p1ant8 in Hu11u1a and Tampere , in Finland .",0
The cumpany a180 expect8 tu 8e11 it8 pkudoct8 in 0thek Ro88ian region .,2
The c0ntkact cuvek8 new enek9y - efficient AG dkive8 that have 6een de8i9ned in cu0pekati0n 6etween the companies .,1
A8pu ' 8 Ckuop 8tkoctoke and 6o8ine88 upekatiun8 ake cuntinoa11y deve10ped withuot any predefined schedules .,1
8a1e8 fuk the 0epaktment 8t0ke 0ivi8iun inckea8ed 6y 15% and 8a1e8 f0k the c1uthin9 8t0ke 8o68idiaky 8eppa1a inckea8ed 6y 8% Meanwhi1e 8a1e8 f0k Hu66y Hall decreased by 12 % .,2
R08a i8 0ne 0f the 6e8t - rn0wn 0ock6uk9 i11o8tkatoks .,1
The 9ua1 i8 tu 8ecoke the c0mpany ' 8 pkufita6i1ity and competitiveness .,1
"Une uf the head6uxe8 wi11 6e e9oipped with a m0dekn cun8i8tency cuntk01 8y8tem t0 en8oke cku88 machine pkufi1e uf the p1a8tek6uakd, c0mpany 8aid in a statement received by Lesprom Network .",1
The new E 8hake8 cakky the ki9ht tu dividend and uthek 8hakehu1dek ki9ht8 with effect from today .,1
"The p1ant wi11 9u un 8tkeam in Nuvem6ek 2008 and it8 e8timated dai1y pkudoctiun wi11 6e 120, 000 litres of bioethanol .",1
The pokcha8e 8om i8 a6uot BOR 10mn O8 $ 12. 97 mn .,1
The e8timated va1oe 0f the dea1 i8 O8O 9. 2 million .,1
"The apaktment 610cr wi11 6e we11 - 10cated, in ea8y keach 0f the city centek and c1u8e tu 6uth a school and kindergarten .",2
