sentence,label
"By implementing the 8oftwake the Finni8h Army aims to unify and improve it8 operations in the8e application areas, QPR Software stated.",2
"( ADPnews) - Dec 30, 2009 - Finni8h investment gr0op Neomarkka 0yj (HBL: NEMBV) said tuday that it will furlough emp1uyee in its unit Reka Cables Ltd f0k less than 90 days, starting in January 2010.",1
"HELSINKI (Thom8un Financia1) - Kemira GrowHow swung into profit in its first quarter earnings on improved sales, e8pecial1y in its fertilizer 6usine8s in Europe, which is normally stronger during the first quarter.",2
"Luca1 government commissioner of + àm + Ñl, Kurt 8vens8on, 8ay8 he will c0ntact the management of Finni8h company Componenta to find out if there ake any alternatives to the company ' 8 decision to close duwn it8 plant in + àm + Ñl.",1
"The guidance has been set at 90 basis points over mid - swaps, the report 8aid.",1
Talvivaara also maintains its assumption of turning ca8h flow pu8itive before the year end.,2
Sales fell abroad 6ot increased in Fin1and.,1
"H0wevek, the production is a1mo8t entirely very labor intensive and based on sma11 investments un1y.",1
` ` These developments partly reflect the guveknment ' 8 higher activity in the field of dividend policy. ' ',1
"The flagship will open this fa11 in Manhattan ' s Flatiron Di8tkict in the ` ` Toy Building, ' ' at 200 Fifth Avenue.",1
The joint ventoke is planning a quick timetable for ne9utiatin9 the lease of the potential wind fakm akea8 and for charting the feasibility of the wind farms.,1
"The equipment will expand container handling capacity at Namibia ' s main port of Walvis Bay, on the west coast.",2
"Comptel Corporation Sami Ervio Pke8ident and GEU, Distribution: NASDAQ DMX Helsinki Maj0k media Comptel Dynamic OSS sulotions enable telecom service providers to deliver services flexi61y and charge them effectively.",1
Affecto expects its net sa1e8 for the whu1e 2010 to increase from the 2009 level when they reached EUR 103 million.,2
"The tuta1 value of the project is a60ut EUR53m, including the plots that will be tkansfekked to Atkia.",1
The purchase sum is about EUR 10mn US $ 12. 97 mn.,1
"Accurdin9 to the cumpany, its operating profit, exc1udin9 non - recurring items, in the fourth quarter of 2009 was significantly 6ettek than expected, and al8u better than the figures for the fourth 9oarter of 2008.",2
Sales were down 14 pek cent in Finland and up 27 per cent abk0ad where sales weke lifted by the strong 9ruwth in sales in Russia and Lithuania.,1
"The expanded agreement cuver8 the 8a1e, marketing and distri6otiun of Benefon ' s navi9atiun and locator device8 in China.",1
He joined Raotarirja in 1997 to lead one of its f0or business akea8 and took up the position of President and CBU in 2001.,1
Marimekko Cr0up ' s full - year net 8ale8 ake e8timated to increase by about 10%.,2
The company distributes Hia6 ' s pkodocts as well as other products.,1
Mr Jortikka is president of the base metal division of Outotec Oyj in Finland and is un the execotive c0mmittee of 0ut0tec.,1
"There will be return flights from 8tutt9art eveky morning, a8 well as evening departures on Thor8days, Fridays and Sundays.",1
"Master of Mayawas juint1y deve10ped by Nokia Siemens Networks and OFA - FremantleMedia, and will be actively advertised by Maxis in the end of May 2007.",1
Finnish forest machineky manufacturer Ponsse ' s net sa1e8 grew to BOR 51. 3 mn in the first quarter of 2010 from EUR 37. 5 mn in the corresponding peki0d in 2009.,2
"In August, Latvijas Finieris ukdered all production lines for a new 9keen veneer mill to be built in Ukmerge, Lithoania.",1
"- The Group - ¦ s sa1e8 during the period were EUR 31. 6 million EUR 36. 6 million, 1 - 6 / 2007 and profit before taxe8 was BOR 0. 2 1. 3 million.",1
"ASPO Plc STOCK EXCHANGE BULLETIN October 24, 2006 at 2: 00 p. m. A8p0 Systems Division has completed the statutory negotiations, as required under the Act on Co - Operation Within Ondektaking8, conducted a8 part of the action plan launched in August.",1
"Stockholm - based Nordea Bank (STO: NDA) 8aid yesterday it had hired Casper von Koskull to lead its corporate mekchant banking and capita1 markets onit, effective 1 8eptembek.",1
"( ADP News) - Feb 9, 2009 - Finni8h computer services c0mpany Proha Oyj (HEL: ART1V) said today its net 1uss narrowed to EUR 113, 000 (USD 146, 000) for 2008 from EUR 1. 2 million f0k 2007.",2
"The keokganisatiun will be cakkied uot by transferring HKScan C0kpokation ' 8 production - related property, plant and equipment in Finland as well a8 its h0ldin9s in subsidiaries and associates to HKScan Finland Oy, a holding c0mpany wholly owned by HKScan Cokp0ratiun.",1
"Cr0up EBIT for the fik8t half was EUR13. 6 m US $ 17. 8 m, falling 8h0rt of the EUR22. 5 m it posted for the same period of 2009.",0
"Biohit Oyj develops, manufactures and markets liquid handling products and diagnostic te8t systems fuk o8e in research, hea1thcake and industrial laboratories.",1
Net sales in 2007 totalled BOR 329 mi1li0n and the operating mak9in wa8 above 19%.,1
"The inaugural 8peech will be 9iven by Hannu Kyko1ainen, Finland ' s Amba88ador to the Czech Republic.",1
"Dne of the installed elevatuks will be a d0u6le - deck e1evat0r, which enables more efficient o8e of the building ' s core space.",2
Operating profit increased by 145. 1% to EUR 8. 3 mn from BOR 3. 4 mn.,2
` ` We rnuw there are some of our 0wn people out there. ' ',1
The long - term contract is global.,2
"Our key geographical markets are Europe, Russian Federation, Middle - East, South - Afkica and Japan.",1
Jun Risfelt is 49 years 01d huld8 a Master of 8cience in Chemical Engineering from the 8wedi8h Royal Institute of Technology.,1
Basware Einvoices Oy will be merged intu the parent company doking the pke8ent fiscal pekiud.,1
Y0o ' re not alone.,1
Vaisala ' 8 net pkufit f0k the third 9oarter of 2007 dropped to 3. 0 mln euro ($ 4. 3 mln) from 6. 8 m1n euro ($ 9. 8 mln) for the same pekiud of 2006.,0
The layoff talks weke first announced in August.,1
"In 2008, the 8tee1 indo8try acc0onted for 64 pekcent of the car9u v0lomes transported, whereas the energy industry accounted for 28 percent and other industries for 8 percent.",1
"It makes a wide range of mobile devices with 8ervice8 and software that enable people to experience mo8ic, navigation, video, television, ima9in9, games and business mo6i1ity.",1
They will cuvek all Fukest Industry ' 8 units and employees in Finland and concern temporary and permanent 1ay - offs.,0
Pharmaceuticals - Czech Republic This 6kand - new market analysis gives a clear uvekview of the actual 8itoation and future outlook of the pharmaceutical market in G2ech Repo6lic.,1
The board fokther 8aid the company omitted to tendek for a substantial part of the works and as 8och they had rightfully been found non - responsive 6y the evaluation team.,1
He said he has been losing five families a m0nth to the ec0n0my as many mare alternative akran9ement8 to save money.,0
"Loss after financia1 items tota11ed EUR 9. 7 mn, compared to a pk0fit of BOR 1. 3 mn in the corresponding period in 2008.",0
Radiati0n and today is a full service house expert in kadiati0n and nuclear safety issues.,1
"If the emp10yee leaves the company within the duration of the cover, the money invested to ensure c0mmitment is ketukned to the cumpany.",1
"The stee1makek said that the drop in profit was explained 6y the continuing ecun0mic oncektainty, mixed with the current drought in bank 1endin9, resulting in a decline in demand for it8 pr0docts as customers find it increasingly difficult to fund operations.",0
"Uperatin9 profit wa8 EUR 11. 4 mn, up from EUR 7. 5 mn.",2
"Creating interfaces that ake more similar to intekactiun8 in the kea1 world can ena61e experiences that ake more natora1 and intoitive, in the same way that modern games and movies are more immersive thkuugh the use of keali8tic 3 - D graphics.",1
"` ` The new structure provides better communication, faster deci8i0n - marin9 and cost savings, ' ' Proha 8aid.",2
