sentence,label
Compnay that it the price of by one third compared last November.,1
Implementation of the is the the.,1
"Profit the three through 31 fell to (x20ac) 103 million (US $ 165) () 131 million a year earlier, the company.",0
Details.,1
"Addition, the of the.",1
"Profit 30. 2 mn, 43. 8 a.",0
Mr. from Siemens he held various management and development since 1997.,1
"+ £ lemiste City is the environment for a knowledge - based economy providing for 3, 300 people the of its companies to 5. 4 bn, ' ' + lo P + ñrnits, chairman of the supervisory board of + £ and Mainor.",1
Divestment of Raisio ' margarine 2009 gave the a focus grain -.,2
"In the, its the.",1
=.,1
"Authorisation is in force until the end of the next Annual Meeting and the authorisation to acquire own the April 4, 2007.",1
"We look the development of the company, ' ' Billing, of.",1
"The first of the complex the of 70, 000 m of and the gatehouse November 2008.",1
"Finnish Vaahto that provides - making technology and machinery is starting negotiations the temporary lay - of 140 employees the company ' plants Hollola and, in Finland.",0
Company also its products in.,2
The energy - AC been in cooperation the.,1
' structure and are without.,1
Sales for the increased by 15% and the Seppala increased by 8% Meanwhile sales for Hall by 12%.,2
Is of the -.,1
Goal is the ' and.,1
"One of the will be equipped with a modern consistency ensure profile of the, company in a statement received Network.",1
New B the to dividend and effect from.,1
"The plant will 2008 and production will be 120, 000 of.",1
Purchase is 10mn $ 12. 97.,1
Estimated of the is 9. 2.,1
"Apartment block be - located, in reach of the city and a and kindergarten.",2
"Under the name UK, a, the been Uponor ' s long - term partner Velta - branded systems particularly for the commercial and industrial building in the UK and internationally.",1
Business development in by Lynn.,1
"We have experience of large multi - purpose complexes and arenas ' ', Eronen, , Infrastructure and Northern, Construction.",1
Increased its stake in Turkish company Sanayi. . 92. 6 stake in March 2007.,2
Company that has a unsecured lenders.,1
The be St. -.,1
"Sold shares $ 19 $ 6. 06 - 7. 12, compared with ' of $ 11. 33 and low of $ 10. 14.",0
:,1
"Finnish contract Scanfil reports of EUR 241. 2 2006, 321. 6 in 2005.",0
"Sports is a Lebanon, New Hampshire USA distributor of. g. ski shoes and skis, Exel ski, waxes and now also Peltonen -.",1
"The of the, the of 50 the.",1
Business ' net 2m 2006.,1
The include exports.,1
Contracts comprise RoRo systems for two - under construction Viking and Tallink.,1
"The, which a wire width of 6. 25 and a speed of 900 - min, will produce close 1, 400 tonnes of folding day.",1
Corporation a and the.,1
"Company that the operations be sold a newly established company, , where the present management of the plastics is a -.",1
"Known Post Bank, the would see Fidelity rolling out 75 premises, to financial the people.",2
Enso 43 of Bergvik and therefore 1. 5 the.,2
An will be and archived Cerner '. cerner. com.,1
"Thanksto improvements demand and the have, of Cramo '. ' '",2
